mtc;Glycolysis;26;mtc_MT1051.fasta;
mtc;Glycolysis;27;mtc_MT0221.fasta;
mtc;Glycolysis;28;mtc_MT1653.fasta;
mtc;Glycolysis;30;mtc_MT2570.fasta;
mtc;Glycolysis;31;mtc_MT0865.fasta;
mtc;Glycolysis;31;mtc_MT2301.fasta;
mtc;Glycolysis;31;mtc_MT2571.fasta;
mtc;Glycolysis;31;mtc_MT2572.fasta;
mtc;Glycolysis;32;mtc_MT0865.fasta;
mtc;Glycolysis;32;mtc_MT2301.fasta;
mtc;Glycolysis;32;mtc_MT2571.fasta;
mtc;Glycolysis;32;mtc_MT2572.fasta;
mtc;Glycolysis;34;mtc_MT3768.fasta;
mtc;Glycolysis;36;mtc_MT0478.fasta;
mtc;Glycolysis;36;mtc_MT0817.fasta;
mtc;Glycolysis;36;mtc_MT3402.fasta;
mtc;Glycolysis;38;mtc_MT0155.fasta;
mtc;Glycolysis;38;mtc_MT0233.fasta;
mtc;Glycolysis;38;mtc_MT0792.fasta;
mtc;Glycolysis;38;mtc_MT3392.fasta;
mtc;Glycolysis;38;mtc_MT0474.fasta;
mtc;Glycolysis;39;mtc_MT0171.fasta;
mtc;Glycolysis;39;mtc_MT0786.fasta;
mtc;Glycolysis;39;mtc_MT1581.fasta;
mtc;Glycolysis;39;mtc_MT1911.fasta;
mtc;Glycolysis;39;mtc_MT3171.fasta;
mpn;Glycolysis;4;mpn_MPN207.fasta;
mpn;Glycolysis;7;mpn_MPN250.fasta;
mpn;Glycolysis;8;mpn_MPN250.fasta;
mpn;Glycolysis;10;mpn_MPN250.fasta;
mpn;Glycolysis;11;mpn_MPN207.fasta;
mpn;Glycolysis;12;mpn_MPN207.fasta;
mpn;Glycolysis;16;mpn_MPN302.fasta;
mpn;Glycolysis;17;mpn_MPN025.fasta;
mpn;Glycolysis;18;mpn_MPN629.fasta;
mpn;Glycolysis;22;mpn_MPN429.fasta;
mpn;Glycolysis;24;mpn_MPN628.fasta;
mpn;Glycolysis;26;mpn_MPN606.fasta;
mpn;Glycolysis;28;mpn_MPN303.fasta;
mpn;Glycolysis;30;mpn_MPN391.fasta;
mpn;Glycolysis;31;mpn_MPN392.fasta;
mpn;Glycolysis;31;mpn_MPN393.fasta;
mpn;Glycolysis;32;mpn_MPN392.fasta;
mpn;Glycolysis;32;mpn_MPN393.fasta;
mpn;Glycolysis;33;mpn_MPN674.fasta;
mpn;Glycolysis;36;mpn_MPN390.fasta;
sce;Glycolysis;2;sce_YKL127W.fasta;
sce;Glycolysis;2;sce_YMR105C.fasta;
sce;Glycolysis;2;sce_YMR278W.fasta;
sce;Glycolysis;5;sce_YCL040W.fasta;
sce;Glycolysis;5;sce_YDR516C.fasta;
sce;Glycolysis;5;sce_YFR053C.fasta;
sce;Glycolysis;5;sce_YGL253W.fasta;
sce;Glycolysis;5;sce_YLR446W.fasta;
sce;Glycolysis;6;sce_YBR019C.fasta;
sce;Glycolysis;7;sce_YMR099C.fasta;
sce;Glycolysis;7;sce_YBR196C.fasta;
sce;Glycolysis;8;sce_YBR196C.fasta;
sce;Glycolysis;9;sce_YCL040W.fasta;
sce;Glycolysis;9;sce_YDR516C.fasta;
sce;Glycolysis;9;sce_YFR053C.fasta;
sce;Glycolysis;9;sce_YGL253W.fasta;
sce;Glycolysis;9;sce_YLR446W.fasta;
sce;Glycolysis;10;sce_YBR196C.fasta;
sce;Glycolysis;15;sce_YLR377C.fasta;
sce;Glycolysis;16;sce_YGR240C.fasta;
sce;Glycolysis;16;sce_YMR205C.fasta;
sce;Glycolysis;17;sce_YKL060C.fasta;
sce;Glycolysis;18;sce_YDR050C.fasta;
sce;Glycolysis;19;sce_YGR192C.fasta;
sce;Glycolysis;19;sce_YJL052W.fasta;
sce;Glycolysis;19;sce_YJR009C.fasta;
sce;Glycolysis;22;sce_YCR012W.fasta;
sce;Glycolysis;24;sce_YDL021W.fasta;
sce;Glycolysis;24;sce_YKL152C.fasta;
sce;Glycolysis;24;sce_YOL056W.fasta;
sce;Glycolysis;24;sce_YKR043C.fasta;
sce;Glycolysis;24;sce_YOR283W.fasta;
sce;Glycolysis;26;sce_YGR254W.fasta;
sce;Glycolysis;26;sce_YHR174W.fasta;
sce;Glycolysis;26;sce_YMR323W.fasta;
sce;Glycolysis;26;sce_YOR393W.fasta;
sce;Glycolysis;26;sce_YPL281C.fasta;
sce;Glycolysis;27;sce_YKR097W.fasta;
sce;Glycolysis;28;sce_YAL038W.fasta;
sce;Glycolysis;28;sce_YOR347C.fasta;
sce;Glycolysis;30;sce_YNL071W.fasta;
sce;Glycolysis;31;sce_YBR221C.fasta;
sce;Glycolysis;31;sce_YER178W.fasta;
sce;Glycolysis;32;sce_YBR221C.fasta;
sce;Glycolysis;32;sce_YER178W.fasta;
sce;Glycolysis;32;sce_YDL080C.fasta;
sce;Glycolysis;32;sce_YGR087C.fasta;
sce;Glycolysis;32;sce_YLR044C.fasta;
sce;Glycolysis;32;sce_YLR134W.fasta;
sce;Glycolysis;34;sce_YAL054C.fasta;
sce;Glycolysis;34;sce_YLR153C.fasta;
sce;Glycolysis;36;sce_YFL018C.fasta;
sce;Glycolysis;36;sce_YPL017C.fasta;
sce;Glycolysis;37;sce_YDL080C.fasta;
sce;Glycolysis;37;sce_YGR087C.fasta;
sce;Glycolysis;37;sce_YLR044C.fasta;
sce;Glycolysis;37;sce_YLR134W.fasta;
sce;Glycolysis;38;sce_YER073W.fasta;
sce;Glycolysis;38;sce_YMR110C.fasta;
sce;Glycolysis;38;sce_YOR374W.fasta;
sce;Glycolysis;38;sce_YPL061W.fasta;
sce;Glycolysis;38;sce_YMR169C.fasta;
sce;Glycolysis;38;sce_YMR170C.fasta;
sce;Glycolysis;39;sce_YBR145W.fasta;
sce;Glycolysis;39;sce_YDL168W.fasta;
sce;Glycolysis;39;sce_YGL256W.fasta;
sce;Glycolysis;39;sce_YMR083W.fasta;
sce;Glycolysis;39;sce_YMR303C.fasta;
sce;Glycolysis;39;sce_YOL086C.fasta;
sce;Glycolysis;39;sce_YCR105W.fasta;
sce;Glycolysis;39;sce_YMR318C.fasta;
spo;Glycolysis;2;spo_SPBC32F12_10.fasta;
spo;Glycolysis;2;spo_SPCC1840_05c.fasta;
spo;Glycolysis;5;spo_SPAC24H6_04.fasta;
spo;Glycolysis;5;spo_SPAC4F8_07c.fasta;
spo;Glycolysis;6;spo_SPBPB2B2_12c.fasta;
spo;Glycolysis;7;spo_SPBC1604_05.fasta;
spo;Glycolysis;8;spo_SPBC1604_05.fasta;
spo;Glycolysis;9;spo_SPAC4F8_07c.fasta;
spo;Glycolysis;10;spo_SPBC1604_05.fasta;
spo;Glycolysis;15;spo_SPBC1198_14c.fasta;
spo;Glycolysis;16;spo_SPBC16H5_02.fasta;
spo;Glycolysis;17;spo_SPBC19C2_07.fasta;
spo;Glycolysis;18;spo_SPCC24B10_21.fasta;
spo;Glycolysis;19;spo_SPBC32F12_11.fasta;
spo;Glycolysis;19;spo_SPBC354_12.fasta;
spo;Glycolysis;22;spo_SPBC14F5_04c.fasta;
spo;Glycolysis;24;spo_SPAC26F1_06.fasta;
spo;Glycolysis;24;spo_SPAC1687_21.fasta;
spo;Glycolysis;26;spo_SPBC1815_01.fasta;
spo;Glycolysis;26;spo_SPBPB21E7_01c.fasta;
spo;Glycolysis;28;spo_SPAC4H3_10c.fasta;
spo;Glycolysis;30;spo_SPCC794_07.fasta;
spo;Glycolysis;31;spo_SPAC26F1_03.fasta;
spo;Glycolysis;31;spo_SPBC30D10_13c.fasta;
spo;Glycolysis;32;spo_SPAC26F1_03.fasta;
spo;Glycolysis;32;spo_SPBC30D10_13c.fasta;
spo;Glycolysis;32;spo_SPAC13A11_06.fasta;
spo;Glycolysis;32;spo_SPAC186_09.fasta;
spo;Glycolysis;32;spo_SPAC1F8_07c.fasta;
spo;Glycolysis;32;spo_SPAC3G9_11c.fasta;
spo;Glycolysis;33;spo_SPAC186_08c.fasta;
spo;Glycolysis;34;spo_SPCC191_02c.fasta;
spo;Glycolysis;36;spo_SPAC1002_09c.fasta;
spo;Glycolysis;37;spo_SPAC13A11_06.fasta;
spo;Glycolysis;37;spo_SPAC186_09.fasta;
spo;Glycolysis;37;spo_SPAC1F8_07c.fasta;
spo;Glycolysis;37;spo_SPAC3G9_11c.fasta;
spo;Glycolysis;38;spo_SPAC9E9_09c.fasta;
spo;Glycolysis;38;spo_SPAC922_07c.fasta;
spo;Glycolysis;39;spo_SPAC5H10_06c.fasta;
spo;Glycolysis;39;spo_SPBC1539_07c.fasta;
spo;Glycolysis;39;spo_SPCC13B11_01.fasta;
spo;Glycolysis;39;spo_SPCC13B11_04c.fasta;
spo;Glycolysis;39;spo_SPAC26F1_07.fasta;
atf;Alanine;1;atf_Ach5_12080.fasta;
atf;Alanine;9;atf_Ach5_40320.fasta;
atf;Alanine;12;atf_Ach5_23150.fasta;
atf;Alanine;13;atf_Ach5_25530.fasta;
atf;Alanine;14;atf_Ach5_35840.fasta;
atf;Alanine;19;atf_Ach5_28000.fasta;
atf;Alanine;19;atf_Ach5_35860.fasta;
atf;Alanine;20;atf_Ach5_17600.fasta;
atf;Alanine;21;atf_Ach5_34460.fasta;
atf;Alanine;22;atf_Ach5_38600.fasta;
atf;Alanine;22;atf_Ach5_46390.fasta;
atf;Alanine;25;atf_Ach5_38760.fasta;
atf;Alanine;26;atf_Ach5_20750.fasta;
atf;Alanine;26;atf_Ach5_37210.fasta;
atf;Alanine;30;atf_Ach5_32650.fasta;
atf;Alanine;30;atf_Ach5_33560.fasta;
atf;Alanine;30;atf_Ach5_48230.fasta;
atf;Alanine;30;atf_Ach5_32650.fasta;
atf;Alanine;30;atf_Ach5_33560.fasta;
atf;Alanine;30;atf_Ach5_48230.fasta;
atf;Alanine;31;atf_Ach5_26490.fasta;
atf;Alanine;32;atf_Ach5_01300.fasta;
atf;Alanine;32;atf_Ach5_35740.fasta;
atf;Alanine;32;atf_Ach5_35750.fasta;
atf;Alanine;33;atf_Ach5_17130.fasta;
atf;Alanine;33;atf_Ach5_24920.fasta;
atf;Alanine;34;atf_Ach5_31520.fasta;
atf;Alanine;36;atf_Ach5_01770.fasta;
atf;Alanine;36;atf_Ach5_05270.fasta;
atf;Alanine;36;atf_Ach5_16970.fasta;
atf;Alanine;36;atf_Ach5_20250.fasta;
atf;Alanine;36;atf_Ach5_22830.fasta;
atf;Alanine;36;atf_Ach5_36150.fasta;
atf;Alanine;37;atf_Ach5_17790.fasta;
atf;Alanine;38;atf_Ach5_09940.fasta;
atf;Alanine;39;atf_Ach5_39300.fasta;
atf;Alanine;40;atf_Ach5_20520.fasta;
atf;Alanine;40;atf_Ach5_20590.fasta;
ath;Alanine;1;ath_AT3G20330.fasta;
ath;Alanine;9;ath_AT3G47340.fasta;
ath;Alanine;9;ath_AT5G10240.fasta;
ath;Alanine;9;ath_AT5G65010.fasta;
ath;Alanine;12;ath_AT3G57610.fasta;
ath;Alanine;13;ath_AT4G24830.fasta;
ath;Alanine;16;ath_AT1G23310.fasta;
ath;Alanine;16;ath_AT1G70580.fasta;
ath;Alanine;16;ath_AT2G13360.fasta;
ath;Alanine;16;ath_AT2G38400.fasta;
ath;Alanine;16;ath_AT3G08860.fasta;
ath;Alanine;16;ath_AT4G39660.fasta;
ath;Alanine;17;ath_AT1G17290.fasta;
ath;Alanine;17;ath_AT1G23310.fasta;
ath;Alanine;17;ath_AT1G70580.fasta;
ath;Alanine;17;ath_AT1G72330.fasta;
ath;Alanine;20;ath_AT1G36280.fasta;
ath;Alanine;20;ath_AT4G18440.fasta;
ath;Alanine;21;ath_AT5G10920.fasta;
ath;Alanine;24;ath_AT5G12040.fasta;
ath;Alanine;25;ath_AT5G14760.fasta;
ath;Alanine;26;ath_AT1G62800.fasta;
ath;Alanine;26;ath_AT2G30970.fasta;
ath;Alanine;26;ath_AT4G31990.fasta;
ath;Alanine;26;ath_AT5G11520.fasta;
ath;Alanine;26;ath_AT5G19550.fasta;
ath;Alanine;28;ath_AT5G12040.fasta;
ath;Alanine;30;ath_AT1G79440.fasta;
ath;Alanine;31;ath_AT3G03910.fasta;
ath;Alanine;31;ath_AT5G07440.fasta;
ath;Alanine;31;ath_AT5G18170.fasta;
ath;Alanine;32;ath_AT5G53460.fasta;
ath;Alanine;32;ath_AT5G53460.fasta;
ath;Alanine;33;ath_AT3G24090.fasta;
ath;Alanine;34;ath_AT3G22200.fasta;
ath;Alanine;35;ath_AT1G65960.fasta;
ath;Alanine;35;ath_AT2G02000.fasta;
ath;Alanine;35;ath_AT2G02010.fasta;
ath;Alanine;35;ath_AT3G17760.fasta;
ath;Alanine;35;ath_AT5G17330.fasta;
ath;Alanine;36;ath_AT1G48470.fasta;
ath;Alanine;36;ath_AT3G17820.fasta;
ath;Alanine;36;ath_AT5G16570.fasta;
ath;Alanine;36;ath_AT5G35630.fasta;
ath;Alanine;36;ath_AT5G37600.fasta;
ath;Alanine;38;ath_AT2G16570.fasta;
ath;Alanine;38;ath_AT4G34740.fasta;
ath;Alanine;38;ath_AT4G38880.fasta;
ath;Alanine;39;ath_AT5G62530.fasta;
ath;Alanine;40;ath_AT1G29900.fasta;
ath;Alanine;40;ath_AT3G27740.fasta;
bsu;Alanine;1;bsu_BSU15490.fasta;
bsu;Alanine;9;bsu_BSU10790.fasta;
bsu;Alanine;9;bsu_BSU30540.fasta;
bsu;Alanine;9;bsu_BSU39920.fasta;
bsu;Alanine;12;bsu_BSU40420.fasta;
bsu;Alanine;13;bsu_BSU29450.fasta;
bsu;Alanine;14;bsu_BSU02690.fasta;
bsu;Alanine;14;bsu_BSU23580.fasta;
bsu;Alanine;18;bsu_BSU31930.fasta;
bsu;Alanine;19;bsu_BSU23570.fasta;
bsu;Alanine;20;bsu_BSU06440.fasta;
bsu;Alanine;21;bsu_BSU29440.fasta;
bsu;Alanine;22;bsu_BSU34430.fasta;
bsu;Alanine;25;bsu_BSU27870.fasta;
bsu;Alanine;26;bsu_BSU09570.fasta;
bsu;Alanine;26;bsu_BSU22370.fasta;
bsu;Alanine;30;bsu_BSU03910.fasta;
bsu;Alanine;30;bsu_BSU03910.fasta;
bsu;Alanine;31;bsu_BSU22960.fasta;
bsu;Alanine;31;bsu_BSU37790.fasta;
bsu;Alanine;32;bsu_BSU18440.fasta;
bsu;Alanine;32;bsu_BSU18450.fasta;
bsu;Alanine;32;bsu_BSU18440.fasta;
bsu;Alanine;32;bsu_BSU18450.fasta;
bsu;Alanine;33;bsu_BSU01780.fasta;
bsu;Alanine;33;bsu_BSU01900.fasta;
bsu;Alanine;34;bsu_BSU03900.fasta;
bsu;Alanine;36;bsu_BSU17460.fasta;
bsu;Alanine;37;bsu_BSU02430.fasta;
bsu;Alanine;37;bsu_BSU14830.fasta;
bsu;Alanine;38;bsu_BSU06490.fasta;
bsu;Alanine;39;bsu_BSU03210.fasta;
bsu;Alanine;39;bsu_BSU37780.fasta;
bsu;Alanine;40;bsu_BSU11230.fasta;
bsu;Alanine;40;bsu_BSU11240.fasta;
bsu;Alanine;40;bsu_BSU15510.fasta;
bsu;Alanine;40;bsu_BSU15520.fasta;
cel;Alanine;1;cel_CELE_D2085_1.fasta;
cel;Alanine;9;cel_CELE_F25G6_6.fasta;
cel;Alanine;9;cel_CELE_M02D8_4.fasta;
cel;Alanine;12;cel_CELE_C37H5_6.fasta;
cel;Alanine;16;cel_CELE_T09B4_8.fasta;
cel;Alanine;16;cel_CELE_T14D7_1.fasta;
cel;Alanine;17;cel_CELE_C32F10_8.fasta;
cel;Alanine;20;cel_CELE_R06C7_5.fasta;
cel;Alanine;23;cel_CELE_C47A10_5.fasta;
cel;Alanine;23;cel_CELE_F18E3_7.fasta;
cel;Alanine;26;cel_CELE_C14E2_2.fasta;
cel;Alanine;26;cel_CELE_C14F11_1.fasta;
cel;Alanine;26;cel_CELE_C44E4_3.fasta;
cel;Alanine;26;cel_CELE_T01C8_5.fasta;
cel;Alanine;30;cel_CELE_F45H10_1.fasta;
cel;Alanine;31;cel_CELE_ZK829_4.fasta;
cel;Alanine;32;cel_CELE_W07E11_1.fasta;
cel;Alanine;32;cel_CELE_W07E11_1.fasta;
cel;Alanine;33;cel_CELE_F07A11_2.fasta;
cel;Alanine;33;cel_CELE_F22B3_4.fasta;
cel;Alanine;34;cel_CELE_K04D7_3.fasta;
cel;Alanine;35;cel_CELE_Y37D8A_23.fasta;
cel;Alanine;36;cel_CELE_C28D4_3.fasta;
cel;Alanine;36;cel_CELE_C45B2_5.fasta;
cel;Alanine;36;cel_CELE_F26D10_10.fasta;
cel;Alanine;36;cel_CELE_K03H1_1.fasta;
cel;Alanine;36;cel_CELE_Y105C5B_28.fasta;
cel;Alanine;37;cel_CELE_DH11_1.fasta;
cel;Alanine;37;cel_CELE_F30F8_2.fasta;
cel;Alanine;38;cel_CELE_T04A8_5.fasta;
cel;Alanine;39;cel_CELE_F56D12_1.fasta;
cel;Alanine;40;cel_CELE_D2085_1.fasta;
dme;Alanine;1;dme_Dmel_CG18572.fasta;
dme;Alanine;9;dme_Dmel_CG33486.fasta;
dme;Alanine;12;dme_Dmel_CG17273.fasta;
dme;Alanine;13;dme_Dmel_CG1315.fasta;
dme;Alanine;16;dme_Dmel_CG11241.fasta;
dme;Alanine;16;dme_Dmel_CG3926.fasta;
dme;Alanine;17;dme_Dmel_CG1640.fasta;
dme;Alanine;20;dme_Dmel_CG3590.fasta;
dme;Alanine;21;dme_Dmel_CG9510.fasta;
dme;Alanine;23;dme_Dmel_CG12338.fasta;
dme;Alanine;24;dme_Dmel_CG8132.fasta;
dme;Alanine;26;dme_Dmel_CG4233.fasta;
dme;Alanine;26;dme_Dmel_CG8430.fasta;
dme;Alanine;28;dme_Dmel_CG8132.fasta;
dme;Alanine;30;dme_Dmel_CG4685.fasta;
dme;Alanine;31;dme_Dmel_CG4434.fasta;
dme;Alanine;31;dme_Dmel_CG5320.fasta;
dme;Alanine;32;dme_Dmel_CG9674.fasta;
dme;Alanine;32;dme_Dmel_CG9674.fasta;
dme;Alanine;33;dme_Dmel_CG12449.fasta;
dme;Alanine;33;dme_Dmel_CG1345.fasta;
dme;Alanine;34;dme_Dmel_CG7433.fasta;
dme;Alanine;35;dme_Dmel_CG14994.fasta;
dme;Alanine;35;dme_Dmel_CG7811.fasta;
dme;Alanine;36;dme_Dmel_CG1743.fasta;
dme;Alanine;36;dme_Dmel_CG2718.fasta;
dme;Alanine;37;dme_Dmel_CG42708.fasta;
dme;Alanine;38;dme_Dmel_CG10078.fasta;
dme;Alanine;38;dme_Dmel_CG2867.fasta;
dme;Alanine;39;dme_Dmel_CG6661.fasta;
dme;Alanine;39;dme_Dmel_CG7145.fasta;
dme;Alanine;40;dme_Dmel_CG18572.fasta;
eco;Alanine;1;eco_b4244.fasta;
eco;Alanine;1;eco_b4245.fasta;
eco;Alanine;9;eco_b0674.fasta;
eco;Alanine;11;eco_b3744.fasta;
eco;Alanine;12;eco_b4177.fasta;
eco;Alanine;13;eco_b3172.fasta;
eco;Alanine;14;eco_b1767.fasta;
eco;Alanine;14;eco_b2957.fasta;
eco;Alanine;17;eco_b2290.fasta;
eco;Alanine;19;eco_b4139.fasta;
eco;Alanine;20;eco_b1131.fasta;
eco;Alanine;21;eco_b3960.fasta;
eco;Alanine;25;eco_b2574.fasta;
eco;Alanine;26;eco_b0928.fasta;
eco;Alanine;30;eco_b1525.fasta;
eco;Alanine;30;eco_b2661.fasta;
eco;Alanine;30;eco_b2661.fasta;
eco;Alanine;30;eco_b1525.fasta;
eco;Alanine;30;eco_b2661.fasta;
eco;Alanine;31;eco_b1761.fasta;
eco;Alanine;32;eco_b3212.fasta;
eco;Alanine;32;eco_b3213.fasta;
eco;Alanine;32;eco_b3212.fasta;
eco;Alanine;32;eco_b3213.fasta;
eco;Alanine;33;eco_b3729.fasta;
eco;Alanine;34;eco_b1302.fasta;
eco;Alanine;34;eco_b2662.fasta;
eco;Alanine;35;eco_b1493.fasta;
eco;Alanine;35;eco_b3517.fasta;
eco;Alanine;36;eco_b3870.fasta;
eco;Alanine;37;eco_b0485.fasta;
eco;Alanine;37;eco_b1524.fasta;
eco;Alanine;38;eco_b2312.fasta;
eco;Alanine;39;eco_b1014.fasta;
eco;Alanine;40;eco_b0032.fasta;
eco;Alanine;40;eco_b0033.fasta;
hpj;Alanine;1;hpj_jhp0341.fasta;
hpj;Alanine;12;hpj_jhp0239.fasta;
hpj;Alanine;14;hpj_jhp0661.fasta;
hpj;Alanine;18;hpj_jhp1428.fasta;
hpj;Alanine;19;hpj_jhp0594.fasta;
hpj;Alanine;20;hpj_jhp1039.fasta;
hpj;Alanine;26;hpj_jhp0615.fasta;
hpj;Alanine;31;hpj_jhp1001.fasta;
hpj;Alanine;33;hpj_jhp1420.fasta;
hpj;Alanine;36;hpj_jhp0461.fasta;
hpj;Alanine;39;hpj_jhp0048.fasta;
hpj;Alanine;40;hpj_jhp0853.fasta;
hpj;Alanine;40;hpj_jhp1158.fasta;
hsa;Alanine;1;hsa_790.fasta;
hsa;Alanine;3;hsa_339983.fasta;
hsa;Alanine;4;hsa_284716.fasta;
hsa;Alanine;4;hsa_57494.fasta;
hsa;Alanine;4;hsa_284716.fasta;
hsa;Alanine;4;hsa_57494.fasta;
hsa;Alanine;5;hsa_284716.fasta;
hsa;Alanine;5;hsa_57494.fasta;
hsa;Alanine;6;hsa_443.fasta;
hsa;Alanine;7;hsa_2346.fasta;
hsa;Alanine;8;hsa_2346.fasta;
hsa;Alanine;9;hsa_440.fasta;
hsa;Alanine;12;hsa_122622.fasta;
hsa;Alanine;12;hsa_159.fasta;
hsa;Alanine;13;hsa_445.fasta;
hsa;Alanine;16;hsa_189.fasta;
hsa;Alanine;16;hsa_64902.fasta;
hsa;Alanine;17;hsa_2875.fasta;
hsa;Alanine;17;hsa_84706.fasta;
hsa;Alanine;20;hsa_158.fasta;
hsa;Alanine;21;hsa_435.fasta;
hsa;Alanine;23;hsa_8528.fasta;
hsa;Alanine;24;hsa_56954.fasta;
hsa;Alanine;25;hsa_259307.fasta;
hsa;Alanine;26;hsa_2805.fasta;
hsa;Alanine;26;hsa_2806.fasta;
hsa;Alanine;27;hsa_57494.fasta;
hsa;Alanine;28;hsa_56954.fasta;
hsa;Alanine;30;hsa_7915.fasta;
hsa;Alanine;31;hsa_2746.fasta;
hsa;Alanine;31;hsa_2747.fasta;
hsa;Alanine;33;hsa_2673.fasta;
hsa;Alanine;33;hsa_9945.fasta;
hsa;Alanine;34;hsa_18.fasta;
hsa;Alanine;35;hsa_2571.fasta;
hsa;Alanine;35;hsa_2572.fasta;
hsa;Alanine;36;hsa_2752.fasta;
hsa;Alanine;37;hsa_27165.fasta;
hsa;Alanine;37;hsa_2744.fasta;
hsa;Alanine;38;hsa_5471.fasta;
hsa;Alanine;39;hsa_8659.fasta;
hsa;Alanine;40;hsa_790.fasta;
hsa;Alanine;41;hsa_1373.fasta;
mtc;Alanine;1;mtc_MT1424.fasta;
mtc;Alanine;9;mtc_MT2257.fasta;
mtc;Alanine;12;mtc_MT0373.fasta;
mtc;Alanine;13;mtc_MT1696.fasta;
mtc;Alanine;14;mtc_MT1590.fasta;
mtc;Alanine;17;mtc_MT0351.fasta;
mtc;Alanine;18;mtc_MT2850.fasta;
mtc;Alanine;20;mtc_MT0801.fasta;
mtc;Alanine;21;mtc_MT1697.fasta;
mtc;Alanine;25;mtc_MT1631.fasta;
mtc;Alanine;30;mtc_MT0245.fasta;
mtc;Alanine;30;mtc_MT1772.fasta;
mtc;Alanine;30;mtc_MT0245.fasta;
mtc;Alanine;30;mtc_MT1772.fasta;
mtc;Alanine;31;mtc_MT2551.fasta;
mtc;Alanine;32;mtc_MT3973.fasta;
mtc;Alanine;32;mtc_MT3974.fasta;
mtc;Alanine;32;mtc_MT3973.fasta;
mtc;Alanine;32;mtc_MT3974.fasta;
mtc;Alanine;33;mtc_MT3542.fasta;
mtc;Alanine;34;mtc_MT2666.fasta;
mtc;Alanine;35;mtc_MT3538.fasta;
mtc;Alanine;36;mtc_MT1927.fasta;
mtc;Alanine;36;mtc_MT2278.fasta;
mtc;Alanine;36;mtc_MT2280.fasta;
mtc;Alanine;36;mtc_MT2928.fasta;
mtc;Alanine;38;mtc_MT0829.fasta;
mtc;Alanine;39;mtc_MT1224.fasta;
mtc;Alanine;40;mtc_MT1427.fasta;
sce;Alanine;1;sce_YJL130C.fasta;
sce;Alanine;9;sce_YGR124W.fasta;
sce;Alanine;9;sce_YPR145W.fasta;
sce;Alanine;12;sce_YNL220W.fasta;
sce;Alanine;13;sce_YOL058W.fasta;
sce;Alanine;14;sce_YDR321W.fasta;
sce;Alanine;14;sce_YLR155C.fasta;
sce;Alanine;14;sce_YLR157C.fasta;
sce;Alanine;14;sce_YLR158C.fasta;
sce;Alanine;14;sce_YLR160C.fasta;
sce;Alanine;16;sce_YFL030W.fasta;
sce;Alanine;17;sce_YDR111C.fasta;
sce;Alanine;17;sce_YLR089C.fasta;
sce;Alanine;20;sce_YLR359W.fasta;
sce;Alanine;21;sce_YHR018C.fasta;
sce;Alanine;26;sce_YKL106W.fasta;
sce;Alanine;26;sce_YLR027C.fasta;
sce;Alanine;30;sce_YBR006W.fasta;
sce;Alanine;30;sce_YBR006W.fasta;
sce;Alanine;31;sce_YDL215C.fasta;
sce;Alanine;31;sce_YAL062W.fasta;
sce;Alanine;31;sce_YOR375C.fasta;
sce;Alanine;32;sce_YDL171C.fasta;
sce;Alanine;32;sce_YDL171C.fasta;
sce;Alanine;33;sce_YKL104C.fasta;
sce;Alanine;34;sce_YGR019W.fasta;
sce;Alanine;35;sce_YMR250W.fasta;
sce;Alanine;36;sce_YPR035W.fasta;
sce;Alanine;38;sce_YMR300C.fasta;
sce;Alanine;39;sce_YHR037W.fasta;
sce;Alanine;40;sce_YJL130C.fasta;
sce;Alanine;40;sce_YJR109C.fasta;
sce;Alanine;40;sce_YOR303W.fasta;
spo;Alanine;1;spo_SPAC22G7_06c.fasta;
spo;Alanine;9;spo_SPBC119_10.fasta;
spo;Alanine;12;spo_SPAC144_03.fasta;
spo;Alanine;13;spo_SPBC428_05c.fasta;
spo;Alanine;14;spo_SPAC186_03.fasta;
spo;Alanine;14;spo_SPAC977_12.fasta;
spo;Alanine;14;spo_SPBPB21E7_09.fasta;
spo;Alanine;14;spo_SPBPB8B6_05c.fasta;
spo;Alanine;17;spo_SPBC582_08.fasta;
spo;Alanine;20;spo_SPBC14F5_09c.fasta;
spo;Alanine;21;spo_SPBC1539_03c.fasta;
spo;Alanine;21;spo_SPBC1773_14.fasta;
spo;Alanine;26;spo_SPAC10F6_13c.fasta;
spo;Alanine;26;spo_SPBC725_01.fasta;
spo;Alanine;30;spo_SPAC1002_12c.fasta;
spo;Alanine;30;spo_SPAC139_05.fasta;
spo;Alanine;30;spo_SPAC1002_12c.fasta;
spo;Alanine;30;spo_SPAC139_05.fasta;
spo;Alanine;31;spo_SPCC132_04c.fasta;
spo;Alanine;31;spo_SPCC622_12c.fasta;
spo;Alanine;32;spo_SPAPB1E7_07.fasta;
spo;Alanine;32;spo_SPAPB1E7_07.fasta;
spo;Alanine;33;spo_SPBC12C2_11.fasta;
spo;Alanine;36;spo_SPAC23H4_06.fasta;
spo;Alanine;38;spo_SPAC4D7_08c.fasta;
spo;Alanine;39;spo_SPBC24C6_04.fasta;
spo;Alanine;40;spo_SPAC22G7_06c.fasta;
spo;Alanine;40;spo_SPBC215_08c.fasta;
spo;Alanine;40;spo_SPBC56F2_09c.fasta;
atf;Propanoate;3;atf_Ach5_49700.fasta;
atf;Propanoate;5;atf_Ach5_26290.fasta;
atf;Propanoate;5;atf_Ach5_48360.fasta;
atf;Propanoate;9;atf_Ach5_26290.fasta;
